endpoint_key,community,mean_predicted,mean_excess,mean_rr
death_injury,FULLER PARK,0.02306487058458367,-0.002718064398362735,0.9180062753131256
death_injury,GAGE PARK,0.07493394609197165,0.029877226168211368,1.6955479898555137
death_injury,GARFIELD RIDGE,0.06403803193764394,0.008879591347111195,1.1661026138778856
death_injury,GRAND BOULEVARD,0.09999116431314263,0.0011579558323282764,1.035486227035975
death_injury,GREATER GRAND CROSSING,0.24493924991750612,-0.021909123628057654,0.9217931322406567
death_injury,HEGEWISCH,0.022044013814667446,0.014829316693582045,3.4038360725739936
death_injury,HERMOSA,0.04656490984520589,0.01957165969128334,1.7188769794305916
death_injury,HUMBOLDT PARK,0.24268691628461636,0.01272726854095587,1.0584935951974108
death_injury,HYDE PARK,0.05242723209189541,0.006221114806816938,1.1767378926442649
death_injury,IRVING PARK,0.08763639962986144,0.008982455433904248,1.1245886986466094
death_injury,JEFFERSON PARK,0.04603411771566549,0.00421971028280387,1.1037587142195129
death_injury,KENWOOD,0.05225416136574104,0.002036145349603682,1.0820009371360344
death_injury,LAKE VIEW,0.11664314553172404,-0.007083857472958852,0.9606546693527309
death_injury,LINCOLN PARK,0.06496116315574292,0.0035839017300208806,1.0724961123106602
death_injury,LINCOLN SQUARE,0.06212808216163673,0.003867506964851965,1.082745924769991
death_injury,LOGAN SQUARE,0.11429239567318401,0.01786360162265351,1.189779546967941
death_injury,LOOP,0.04478407695777868,6.1876374487448e-4,1.016295625140127
death_injury,LOWER WEST SIDE,0.07600678535015426,0.008060412823510506,1.1182501199220198
death_injury,MCKINLEY PARK,0.031158211734316824,5.051542913684889e-4,1.0270729945595147
death_injury,MONTCLARE,0.032141352006417594,0.008186109716451007,1.3420067819081685
death_injury,MORGAN PARK,0.07616650080380415,0.016535586270954986,1.30143337769465
death_injury,MOUNT GREENWOOD,0.02069376997807997,0.0050967089723093825,1.3443515377382311
death_injury,NEAR NORTH SIDE,0.13132530254677233,0.0020923073578058243,1.0350130647433224
